time,reported_cases,reported_cases_c,predicted_cases_c,predicted_min_c,predicted_max_c,predicted_cases,predicted_min,predicted_max,predicted_min2,predicted_max2,deaths,deaths_c,estimated_deaths_c,death_min_c,death_max_c,estimated_deaths,death_min,death_max,death_min2,death_max2,rt,rt_min,rt_max,rt_min2,rt_max2,country_region_code,country_region,iso_3166_2_code,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,AS,BC,BS,CC,CH,CL,CM,CS,DF,DG,GR,GT,HG,JC,MC,MN,MS,NL,NT,OC,PL,QR,QT,SL,SP,SR,TC,TL,TS,VZ,YN,ZS
2020-05-17,40,1695,115198.51865902302,1550.7249830237,1989041.41389012,1330.61847179418,17.8794768618044,21829.7770335407,28.2355080472753,47.206506312205,7,289,311.962364567813,229.30749894835702,395.767032429609,8.789147649254721,7.44750281531639,10.4656468693536,8.30953764660758,9.286797409933632,0.9099868471077449,0.399016097545746,1.50635973387757,0.7221768973331,1.08665236035348,MX,Mexico,MX-CHH,-61,-24,-51,-61,-19,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,50,1745,116769.76182666699,1577.7885211863002,2015930.62830404,1571.24316764453,27.063538162606697,26889.214413922997,33.883662581555,43.5583149574238,12,301,320.76648707034803,236.76604674745,406.198541817035,8.804122502535689,7.458547799092949,10.4315093874256,8.301851268708429,9.30043802048033,0.9886180817491809,0.7771532210189371,1.24041221386124,0.902350898268183,1.05976767252343,MX,Mexico,MX-CHH,-50,-17,-36,-54,-42,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,43,1788,118292.880775164,1602.3649832029098,2041916.9339983002,1523.1189484965198,24.576462016605,25986.3056942655,32.3702658359149,43.12615247916779,13,314,329.580148156357,244.235552071618,416.57888238617204,8.813661086009072,7.46950532416798,10.3803405691368,8.3168293743432,9.322613933789539,0.9726631156006651,0.703669923865483,1.29473756576199,0.864542501129268,1.06225980715118,MX,Mexico,MX-CHH,-51,-16,-35,-54,-43,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,52,1840,119695.07246099,1625.2850449402802,2065976.7343288,1402.1916858255702,22.920061737375804,24059.8003304909,28.892108457052696,36.892493682266995,8,322,338.398778334555,251.71762064409901,426.876237343686,8.818630178197939,7.482068572480941,10.2973549575145,8.33105317592818,9.35040385633273,0.8609792980530059,0.6921999199564179,1.0193585260019,0.7977711897086841,0.9289834730703929,MX,Mexico,MX-CHH,-51,-13,-38,-56,-43,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,44,1884,121137.440326496,1647.84974064986,2090439.0532317,1442.3678655067802,22.5646957095754,24462.318902902203,30.584028280927402,41.610262990279104,2,324,347.212162747913,259.193901688102,437.127262402415,8.81338441335768,7.47628104400276,10.2510250587283,8.32646326718457,9.327852622404802,0.9481048695087341,0.674471982398292,1.27147620955055,0.835374013677578,1.0444983011522901,MX,Mexico,MX-CHH,-52,-13,-35,-54,-44,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,38,1922,122598.989959865,1670.0313054406101,2115127.73234151,1461.54963336862,22.181564790756003,24688.67910981,30.172969901558105,41.6395608401765,10,334,356.01320535782503,266.647638928544,447.400320389032,8.801042609911448,7.45373724044253,10.2730579866177,8.33591007897869,9.30428158774006,0.9468348735760501,0.687865586486332,1.2569385216125801,0.8374827513242559,1.0537865554622599,MX,Mexico,MX-CHH,-54,-11,-35,-53,-40,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,34,1956,123981.77375433901,1692.2480151832099,2137157.13997195,1382.7837944744902,22.2167097425956,22029.407630446098,29.010483848418602,39.383061999077896,12,346,364.797414837725,274.07369080387,457.682881906385,8.78420947990046,7.426051875325769,10.2825615173523,8.3229221311794,9.26561251184452,0.9024912105380278,0.6305294869763399,1.18892603067929,0.800742485077066,1.0060042488382501,MX,Mexico,MX-CHH,-56,-14,-41,-53,-20,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,35,1991,125063.81018007199,1709.166474076,2154133.80562036,1082.03642573274,16.9184588927899,16976.6656484033,25.1500441814477,40.730869940309795,3,349,373.557641323634,281.471392041036,467.85076299220003,8.760226485909099,7.397701237165941,10.1678810858156,8.288576978779782,9.26158307825569,0.860895253781728,0.399148733052682,1.44275628567874,0.677673675767815,1.04074475215406,MX,Mexico,MX-CHH,-61,-22,-48,-59,-15,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,42,2033,126288.482634722,1729.14632590219,2174713.07506513,1224.67245464966,19.979851826187197,20579.2694447727,27.237273470777897,36.0169252087684,8,357,382.283449953611,288.842623631278,477.934067706607,8.72580862997682,7.37123159024138,10.083304714406301,8.23974714734786,9.205701800455529,0.8556321976273359,0.686962328601901,1.06231558433967,0.779697239164429,0.9095097729034279,MX,Mexico,MX-CHH,-49,-14,-35,-54,-40,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,31,2064,127412.850490985,1749.84921435449,2193716.52799126,1124.36785626328,20.7028884522988,19003.4529261301,27.3825824534171,35.4638167998766,12,369,390.970610548418,296.204953730834,487.96305718159897,8.6871605948069,7.362330099556639,10.0289894749921,8.19553813723401,9.163796608803919,0.86540647020457,0.6863019184544471,1.07559979422112,0.800987917209928,0.922304568498188,MX,Mexico,MX-CHH,-51,-15,-36,-55,-40,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,38,2102,128486.575777785,1772.0174411690803,2212090.76821998,1073.7252867995,22.168226814593,18374.2402287236,28.3223403620751,36.262768633845795,6,375,399.61227656292704,303.53301668765704,497.95717926869696,8.641666014509669,7.328062956823009,9.99412208709844,8.1760408478867,9.11196308296908,0.908989938936438,0.739203428991056,1.08111802307672,0.8585311373835101,0.9636338264252672,MX,Mexico,MX-CHH,-53,-15,-37,-55,-39,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,41,2143,129580.14688315,1789.88309151738,2230752.6620015,1093.5711053657599,17.8656503483038,18661.8937815134,25.036036893875497,33.7410191841777,11,386,408.20204991666003,310.837490988779,507.936528265764,8.589773353732781,7.30447430112218,9.97934899706714,8.11873301413251,9.039923770691802,0.8320651770094449,0.6520774771778879,1.0469931868656701,0.7572128778738241,0.9008274556803609,MX,Mexico,MX-CHH,-50,-12,-35,-54,-40,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,43,2186,130814.28840965801,1806.10102007397,2251400.58712868,1234.1415265077499,16.217928556587502,20647.9251271873,23.448156946781303,34.0987241257571,10,396,416.734038840477,318.081138070172,517.79748512639,8.5319889238163,7.24364708139297,9.860956860625391,8.073333153221459,8.98128401150386,0.836292302332284,0.6181383223305761,1.1114690787883201,0.734822847518913,0.930203620259907,MX,Mexico,MX-CHH,-50,-5,-32,-50,-36,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,29,2215,132048.097313557,1822.1455699879602,2272458.99409613,1233.8089038989199,16.0445499139869,21058.4069674469,24.072190491619303,34.5221556167308,6,402,425.20760364317704,325.283467844496,527.57026270829,8.47356480270074,7.20232977432356,9.772777581900222,8.0183681643862,8.95912990524699,0.8723151166233849,0.574988911651338,1.21646920499276,0.742134694295979,0.9830585659716821,MX,Mexico,MX-CHH,-53,-8,-37,-48,-13,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,35,2250,132981.563586015,1831.71959592858,2289295.43020655,933.4662724584689,9.574025940619618,16836.4361104163,16.3150447391007,29.6411135204234,5,407,433.612906431202,332.442704016943,537.290431928767,8.40530278802522,7.15923617244698,9.72016922047712,7.93751625814365,8.868260724171641,0.693031894071535,0.32456802874244106,1.2378754087602701,0.513079647748046,0.8354401838301649,MX,Mexico,MX-CHH,-57,-17,-42,-55,-6,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,38,2288,134128.41145926,1853.38987713543,2309258.9217127003,1146.84787324432,21.6702812068493,19963.491506154798,28.4748379732794,37.9507589519946,10,417,441.94815479320295,339.5582520648,546.955028554623,8.335248362000389,7.11554804785687,9.66459662585655,7.842276063445881,8.795177001056969,1.03325548939072,0.8659503137191641,1.2401151612173702,0.96649490232852,1.09738267729383,MX,Mexico,MX-CHH,-46,-10,-32,-47,-33,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,24,2312,135137.846036833,1869.29907769689,2327074.98244683,1009.43457757285,15.9092005614636,17816.0607341287,22.5709279375351,31.182695635671898,11,428,450.207809125839,346.623083530162,556.551143081606,8.25965433263582,7.064831465361969,9.59611452698277,7.768883310035959,8.719975453695401,0.864901094085654,0.697544746106285,1.09263951629333,0.7947812028187341,0.927682565763243,MX,Mexico,MX-CHH,-47,-11,-32,-50,-34,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,29,2341,136119.471565105,1884.48528014094,2344668.39172321,981.625528272668,15.1862024440483,17593.4092763763,21.8170852573213,30.2044888851575,8,436,458.38911237155503,353.62751023831396,566.046104282154,8.18130324571603,7.00442670815222,9.4949612005476,7.6700933591757305,8.639189624178961,0.847624234324788,0.683390559394637,1.06522186801862,0.7743076536086041,0.9068624811926949,MX,Mexico,MX-CHH,-48,-10,-32,-50,-33,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,23,2364,137090.736544641,1899.82223650953,2361262.91093565,971.2649795358619,15.3369563685903,16594.5192124452,21.927403752480302,32.101293660441605,4,440,466.483467745649,360.56494223179,575.3941921685599,8.09435537409461,6.93743199347646,9.34808788640657,7.60087426450121,8.57900915904992,0.896174884493458,0.669426924621083,1.19460469340873,0.784948833860822,0.973813621711551,MX,Mexico,MX-CHH,-49,-10,-30,-49,-34,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,30,2394,138036.907815886,1910.82160915073,2378414.90118048,946.1712712452,10.999372641202099,17151.9902448278,17.579467717028198,27.2529320290255,8,448,474.491073118344,367.384605792677,584.592489018677,8.0076053726945,6.81966356088639,9.19829685011686,7.50199298045593,8.510048376647099,0.754036724948483,0.5601170333107851,0.9676530415465909,0.6711705798059922,0.821947058631297,MX,Mexico,MX-CHH,-50,-6,-31,-50,-31,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,39,2433,139010.781751998,1920.89031681303,2393634.47413231,973.873936111129,10.068707662303598,15219.572951824899,16.8785265475211,29.1434801501795,14,462,482.402760515502,374.096377604148,593.7170914185331,7.91168739715822,6.71177181147097,9.12460239985616,7.428180080687571,8.41216308556176,0.78693233967858,0.49913609292937605,1.16551740941516,0.647223373508409,0.903121187429325,MX,Mexico,MX-CHH,-51,-9,-36,-48,-10,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,29,2462,139784.727374671,1927.4923235561498,2406586.4063527,773.9456226736099,6.6020067431184195,12951.9322203917,12.5926932690329,25.1745877661505,13,475,490.21781946587504,380.681762199012,602.814577333923,7.815058950372809,6.5853845948637595,9.09748591538924,7.34805629502583,8.28518746076979,0.655008796901754,0.309235656697986,1.1605401972208702,0.48181129121326594,0.798964014995925,MX,Mexico,MX-CHH,-55,-16,-41,-54,-4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,31,2493,140665.746863231,1941.9042549737803,2422145.84883404,881.019488559792,14.4119314176245,15559.4424813409,20.9009213193815,31.7664283825856,14,489,497.931559886897,387.134439679361,611.784868741791,7.713740421022309,6.452677480349069,8.97029140786783,7.22643799703967,8.18574613783356,0.954456513515692,0.769765456200759,1.1657360825916299,0.8865325102450171,1.02160524048618,MX,Mexico,MX-CHH,-46,-13,-32,-48,-30,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,30,2523,141513.105648844,1955.37676015655,2437305.89854581,847.3587856131011,13.472505182771,15160.0497117682,20.0409799409214,30.901127518558397,8,497,505.542297086795,393.453475704038,620.6499535415979,7.61073719989737,6.31903602467785,8.86508479980709,7.08129988463846,8.080308641570781,0.95394833667289,0.769631248287663,1.16572483318042,0.886009384306777,1.02159563900803,MX,Mexico,MX-CHH,-46,-12,-32,-48,-31,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,28,2551,142331.048915102,1965.1440163450602,2451892.51007516,817.9432662578059,9.76725618851069,14586.6115293551,15.960737752762599,27.1257266540762,8,505,513.044538031854,399.633728442277,629.4805667081599,7.50224094505942,6.18025273823813,8.83061316656269,6.98240318439163,7.969312438390451,0.8215940957867159,0.613354347855402,1.10014764216578,0.7289337532473069,0.8981540151344181,MX,Mexico,MX-CHH,-46,-10,-29,-48,-30,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,23,2574,143135.298912962,1975.4339104557398,2465431.09992126,804.249997859955,10.289894110686301,13538.589846103001,16.3346208230469,29.146074170585,10,515,520.434598159488,405.667872161005,638.27046135292,7.39006012763366,6.034143718728349,8.789894644759329,6.86144467427632,7.85722303023543,0.887518960208684,0.60825322358949,1.2587583923110701,0.751165209593317,0.989789277107004,MX,Mexico,MX-CHH,-47,-10,-27,-47,-32,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,23,2597,143972.793033836,1983.55594942185,2480525.4512117,837.494120873744,8.122038966108219,15094.3512904363,14.0554334436377,25.9264559141661,7,522,527.7115718360401,411.522781997751,647.01548030963,7.27697367655236,5.854909836745911,8.74501895671044,6.75715373471341,7.76026335983505,0.7969075737824071,0.563238897381095,1.07522343643944,0.6791414516986031,0.8752915265348509,MX,Mexico,MX-CHH,-47,-4,-27,-46,-29,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,19,2616,144830.989443156,1989.56231141335,2495235.46557041,858.196409320399,6.006361991494741,14710.0143587052,11.8078741406758,24.2445461403242,6,528,534.871792651303,417.269243404043,655.690953113913,7.16022081526309,5.746461406292419,8.67547280428248,6.664716609640269,7.658135293603821,0.7161971920757509,0.424176413941034,1.07245770142133,0.59425823696865,0.8205294060407969,MX,Mexico,MX-CHH,-49,-5,-30,-44,-5,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,18,2634,145527.778525273,1993.7109589413396,2507413.62651294,696.789082117417,4.14864752798782,12178.160942537399,8.63130919926011,20.821569728019604,10,538,541.914182762212,422.868031601235,664.309943977567,7.04239011090855,5.598788197191451,8.61899086365409,6.53348921287829,7.572306720095219,0.5937342593914351,0.304281727903722,1.05159307112411,0.439966765573164,0.697026923180595,MX,Mexico,MX-CHH,-53,-13,-33,-49,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,17,2651,146340.709548932,2001.0201044166897,2521253.5142309,812.931023658895,7.30914547535287,13839.8877179578,12.3658445535193,26.5255930239954,10,548,548.836635625613,428.319365850021,672.859303209823,6.92245286340169,5.45133424878669,8.54935923225688,6.4386040930854,7.450584176076401,0.8249348798751421,0.541855576106865,1.21275653420142,0.695847615734377,0.923617334538279,MX,Mexico,MX-CHH,-41,-6,-23,-43,-28,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,11,2662,147117.606768723,2006.11122296251,2534033.02428028,776.897219791111,5.09111854582343,12779.510049381599,9.511947058902,22.8645858121296,10,558,555.636399361513,433.574014798201,681.240093710317,6.7997637358996705,5.25464894817938,8.380790500493429,6.30229453981721,7.3504979063551605,0.7164999266131501,0.405765388304694,1.2001768694801598,0.56508346276695,0.8206029610567959,MX,Mexico,MX-CHH,-40,-6,-21,-44,-29,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,1,2663,147850.36112136,2010.4348033727201,2546285.84654567,732.7543526362939,4.32358041021198,12252.8222653854,8.56872806281033,21.1903417279995,7,565,562.313269882932,438.666198747667,689.568042428313,6.67687052141927,5.09218394946604,8.32794871799591,6.11906925489513,7.27593249073154,0.681081396804329,0.385580823852491,1.10612275462007,0.5498892709965071,0.7747742631379959,MX,Mexico,MX-CHH,-41,-6,-22,-45,-28,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,2,2665,148586.238665265,2014.3464149744898,2557453.98936099,735.87754390544,3.91161160176558,11168.142815326699,7.951146731560759,21.9861944016709,3,568,568.8663075079061,443.626041804903,697.909082548784,6.55303762497384,4.95984305723629,8.341040120471389,5.92176149223817,7.143579542026651,0.720815162938314,0.36397587884922705,1.2917473010616798,0.548550540989723,0.8439340204276741,MX,Mexico,MX-CHH,-42,-6,-19,-44,-30,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,2665,149378.709604831,2018.25629456663,2570037.01273002,792.4709395660719,3.90987959213575,12583.023369030301,7.78425433330621,21.8894529641494,3,571,575.294376369315,448.410886851251,706.13207060349,6.42806886140906,4.78484504634831,8.222988054705251,5.79917082905753,7.02387577262482,0.74060248715197,0.399483557712552,1.288350651179,0.5651253601751851,0.8579954165956301,MX,Mexico,MX-CHH,-42,0,-18,-41,-27,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,2665,150153.84082654,2021.79005653445,2582071.43733384,775.13122170888,3.5337619678218597,12034.4246038143,7.24993543733405,21.0554870179603,5,576,581.5967620823291,453.03903624323306,714.3430940016319,6.302385713014281,4.6281493919812,8.21102339814297,5.63838469022617,6.909853930587981,0.7399178379894901,0.39948282273175895,1.2628275512065301,0.56512399877386,0.85733761086087,MX,Mexico,MX-CHH,-44,1,-25,-40,-3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,2665,150915.28527458198,2024.94458445312,2593607.38010902,761.444448042346,3.15452791867085,11535.9427751842,6.70657507639624,20.5194157642016,1,577,587.770175237952,457.534148426267,722.509736489059,6.17341315562273,4.4951121830348395,8.16664248742666,5.50565927944276,6.770597979312989,0.7392434455691379,0.399482157052456,1.2522573726002701,0.5651227296592789,0.8573337168554179,MX,Mexico,MX-CHH,-52,-6,-34,-47,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,2665,151665.164291845,2027.7559270614802,2604687.63361062,749.879017262831,2.8113426083579505,11080.2535015998,6.27823967637895,20.2154458970054,1,578,593.815491339614,461.872780833123,730.6296276221831,6.0453161016618004,4.3386324068555,8.11989113312435,5.3698397161530105,6.6761931634516705,0.738576488239331,0.39948155789712503,1.25179819990048,0.565121549873385,0.857329917864891,MX,Mexico,MX-CHH,-41,-11,-21,-42,-30,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,2665,152404.103622561,2030.25966918047,2615342.79316234,738.939330716133,2.5037421189990097,10655.1595517159,5.88905470808809,19.747331899849698,0,578,599.729807326227,466.058187127324,738.666453319661,5.91431598661296,4.18540629420073,8.03682569747752,5.20685938813035,6.555715133496911,0.737915895680599,0.399481020588541,1.23946254597349,0.5651204543531789,0.8573262056290699,MX,Mexico,MX-CHH,-40,-9,-18,-44,-30,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,7,166,790.705086355732,471.20389508230005,1218.75304155491,54.9714915086116,34.1813684663621,81.8159389193346,46.808281986571394,62.2896302877501,0,12,16.0615232904819,8.70922073553959,26.4122707279489,2.05275199464996,1.38383007428598,2.90829905484027,1.75616996203659,2.32049054558621,1.3832794087374398,0.982629577184509,1.86598844781107,1.26376403160282,1.50804813517769,MX,Mexico,MX-GRO,-54,-20,-45,-55,-48,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,9,175,827.329977253728,492.70813585736397,1274.21644818615,36.624890897996394,21.504240775064,55.4634066312459,29.2082155588252,42.925582398930295,1,13,18.3277728274144,10.2961893175639,29.536454439162604,2.2662495369325297,1.5869685820243502,3.12418371121375,1.97014107997881,2.55370308311856,0.8556548584419559,0.5600374584832161,1.1697798914332098,0.745865282380414,0.9651206657217399,MX,Mexico,MX-GRO,-59,-27,-52,-63,-45,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,13,188,870.925007894081,513.943491019277,1346.04694186668,43.5950306403525,21.2353551619127,71.8304936805275,35.6416858070205,52.215738413516206,3,16,20.8187181899018,12.119246805064002,32.8826872708315,2.49094536248738,1.82305748750002,3.34623283166887,2.17821119434808,2.78945247096923,0.9940648275670331,0.4433745440906121,1.7322394143953501,0.775131294304457,1.192034854047,MX,Mexico,MX-GRO,-63,-30,-60,-59,-26,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,17,205,922.0478495216021,535.963028066341,1429.69037201653,51.1228416275208,22.0195370470648,83.643430149845,41.043362594990896,60.5387474478141,4,20,23.5469074699142,14.1573271655185,36.4864965649226,2.72818928001237,2.03808036045455,3.6038092940911297,2.39811383272694,3.0348251778746302,1.14469364060862,0.45076038807946006,2.0395319250975503,0.8719536158948491,1.34419951853408,MX,Mexico,MX-GRO,-65,-34,-63,-64,-26,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,23,228,1006.1557204593302,594.031779394959,1550.65023463613,84.10787093772491,58.0687513286174,120.959862619608,72.4529412102646,94.31545233537909,3,23,26.524639290548897,16.424464304825097,40.3457377698934,2.97773182063469,2.26713713930656,3.85924120497079,2.64287277723869,3.30451771833091,1.80455588805125,1.47265383701271,2.18012217536617,1.68284853138087,1.91310641403539,MX,Mexico,MX-GRO,-57,-29,-48,-57,-44,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,17,245,1086.8779890158999,651.479448190885,1664.5038996925598,80.7222685565742,57.4476687959265,113.853665056424,70.72120191456459,89.2888269862822,6,29,29.7624234775309,18.930904493850502,44.471113247942,3.23778418698202,2.5064401890254,4.12537547804852,2.8945733448611497,3.5917576646924596,1.69459706914812,1.33715861507903,2.00111313737494,1.5722774205881,1.82060897566496,MX,Mexico,MX-GRO,-58,-30,-49,-57,-47,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,19,264,1164.3653242125301,703.403746539859,1775.3628149979002,77.4873351966256,51.9242983489736,110.858915305337,66.8200950466153,85.91575303438792,3,32,33.270078066477296,21.693977663506605,48.842311763892795,3.50765458894643,2.76307316965615,4.371198515950811,3.1510694963046197,3.86445964856128,1.53952868817234,1.1750401908064199,1.91456660151344,1.40142915290943,1.6813805382747,MX,Mexico,MX-GRO,-59,-28,-48,-56,-47,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,23,287,1234.66251627805,751.2656683075929,1874.4297954501399,70.2971920655212,47.8619217677339,99.0669804522476,61.460392213213304,78.0542363326775,3,35,37.053511024081004,24.7211262101507,53.5196302242416,3.78343295760364,3.02714854664409,4.677318460348791,3.4112882835426404,4.13824891424019,1.30333606992021,1.03673745888699,1.56439812733313,1.22157923863796,1.38672073380048,MX,Mexico,MX-GRO,-61,-31,-52,-60,-48,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,35,322,1282.44349873929,785.279169726949,1939.1910931876102,47.78098246124121,34.0135014193564,64.7612977374649,42.630701991566795,53.5972339860559,1,36,41.11951541966221,28.022098256669103,58.49998529504129,4.06600439558126,3.30097204651838,4.980355070799731,3.67105642721218,4.428519761802081,0.830334457599245,0.692573510791538,0.989224940075941,0.774215802526442,0.876067060602293,MX,Mexico,MX-GRO,-64,-34,-58,-66,-45,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,33,355,1336.1368583195099,812.5483431905701,2027.47781970339,53.693359580219294,27.2691734636211,88.2867265157856,43.0594443985402,64.02455179586289,4,40,45.47447570295171,31.5850604181938,63.7909856937563,4.35496028328942,3.5629621615246703,5.29100039871506,3.96532472907612,4.722861175314691,0.909791130188956,0.40554732651634706,1.56998318145324,0.7055748271581199,1.0856672899192301,MX,Mexico,MX-GRO,-66,-33,-63,-62,-28,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
